cts,date,GPS (Lat.) [deg],GPS (Long.) [deg],GPS (Alt.) [m],GPS (2D) [m/s],GPS (3D) [m/s],GPS (days) [deg],GPS (secs) [s],GPS (DOP) [deg],GPS (fix) [deg],altitude system
54862.03200000001,2023-06-08T09:29:15.400Z,32.7745748,35.0244317,217.73,1.172,0.97,8559,34155.4,1.18,3,MSLV
54961.60600000001,2023-06-08T09:29:15.500Z,32.7745744,35.0244326,217.725,1.023,1.17,8559,34155.5,1.18,3,MSLV
55061.18,2023-06-08T09:29:15.599Z,32.7745737,35.0244334,217.746,1.024,1.02,8559,34155.6,1.18,3,MSLV
55161.3324,2023-06-08T09:29:15.699Z,32.7745732,35.0244342,217.746,0.983,1.02,8559,34155.7,1.18,3,MSLV
55261.4848,2023-06-08T09:29:15.800Z,32.7745726,35.0244352,217.736,1.145,0.98,8559,34155.8,1.18,3,MSLV
55361.6372,2023-06-08T09:29:15.900Z,32.7745721,35.0244359,217.766,0.881,1.15,8559,34155.9,1.18,3,MSLV
55461.7896,2023-06-08T09:29:16.000Z,32.7745715,35.0244367,217.749,1.002,0.88,8559,34156,1.18,3,MSLV
55561.941999999995,2023-06-08T09:29:16.099Z,32.7745711,35.0244376,217.762,0.974,1,8559,34156.1,1.18,3,MSLV
55662.094399999994,2023-06-08T09:29:16.199Z,32.7745705,35.0244384,217.756,0.955,0.97,8559,34156.2,1.18,3,MSLV
55762.24679999999,2023-06-08T09:29:16.300Z,32.77457,35.0244392,217.762,0.98,0.96,8559,34156.3,1.18,3,MSLV
55862.39919999999,2023-06-08T09:29:16.400Z,32.7745695,35.02444,217.757,0.935,0.98,8559,34156.4,1.18,3,MSLV
55962.55159999999,2023-06-08T09:29:16.500Z,32.7745689,35.0244409,217.754,1.049,0.94,8559,34156.5,1.18,3,MSLV
56062.704,2023-06-08T09:29:16.599Z,32.7745683,35.0244417,217.76,0.986,1.05,8559,34156.6,1.18,3,MSLV
56162.664399999994,2023-06-08T09:29:16.699Z,32.7745678,35.0244425,217.775,0.926,0.99,8559,34156.7,1.18,3,MSLV
56262.62479999999,2023-06-08T09:29:16.800Z,32.7745673,35.0244435,217.768,1.1,0.93,8559,34156.8,1.18,3,MSLV
56362.58519999999,2023-06-08T09:29:16.900Z,32.7745667,35.0244443,217.775,1.074,1.1,8559,34156.9,1.18,3,MSLV
56462.54559999998,2023-06-08T09:29:17.000Z,32.7745662,35.0244452,217.786,1.006,1.07,8559,34157,1.18,3,MSLV
56562.50599999998,2023-06-08T09:29:17.099Z,32.7745656,35.024446,217.805,1.02,1.01,8559,34157.1,1.18,3,MSLV
56662.466399999976,2023-06-08T09:29:17.199Z,32.7745651,35.0244469,217.781,1.055,1.02,8559,34157.2,1.18,3,MSLV
56762.42679999997,2023-06-08T09:29:17.300Z,32.7745646,35.0244479,217.813,1.053,1.06,8559,34157.3,1.18,3,MSLV
56862.38719999997,2023-06-08T09:29:17.400Z,32.7745641,35.0244486,217.792,0.925,1.06,8559,34157.4,1.18,3,MSLV
56962.347599999965,2023-06-08T09:29:17.500Z,32.7745635,35.0244494,217.796,1.004,0.92,8559,34157.5,1.1,3,MSLV
57062.308,2023-06-08T09:29:17.599Z,32.7745628,35.0244502,217.809,1.077,1,8559,34157.6,1.1,3,MSLV
57163.132,2023-06-08T09:29:17.699Z,32.7745622,35.024451,217.781,1.006,1.08,8559,34157.7,1.1,3,MSLV
57263.956,2023-06-08T09:29:17.800Z,32.7745618,35.0244519,217.832,0.974,1.01,8559,34157.8,1.1,3,MSLV
57364.78,2023-06-08T09:29:17.900Z,32.7745611,35.0244527,217.844,1.082,0.97,8559,34157.9,1.1,3,MSLV
57465.604,2023-06-08T09:29:18.000Z,32.7745605,35.0244535,217.84,1.012,1.08,8559,34158,1.1,3,MSLV
57566.428,2023-06-08T09:29:18.099Z,32.7745598,35.0244544,217.842,1.096,1.01,8559,34158.1,1.1,3,MSLV
57667.252,2023-06-08T09:29:18.199Z,32.7745592,35.0244553,217.861,1.073,1.1,8559,34158.2,1.1,3,MSLV
57768.076,2023-06-08T09:29:18.300Z,32.7745586,35.0244561,217.87,1.07,1.07,8559,34158.3,1.1,3,MSLV
57868.9,2023-06-08T09:29:18.400Z,32.7745581,35.024457,217.853,0.967,1.07,8559,34158.4,1.18,3,MSLV
57969.724,2023-06-08T09:29:18.500Z,32.7745577,35.0244578,217.859,0.908,0.97,8559,34158.5,1.18,3,MSLV
58070.548,2023-06-08T09:29:18.599Z,32.7745573,35.0244583,217.863,0.724,0.91,8559,34158.6,1.18,3,MSLV
58169.624800000005,2023-06-08T09:29:18.699Z,32.7745569,35.0244586,217.878,0.511,0.72,8559,34158.7,1.18,3,MSLV
58268.70160000001,2023-06-08T09:29:18.800Z,32.7745565,35.0244591,217.843,0.607,0.51,8559,34158.8,1.18,3,MSLV
58367.77840000001,2023-06-08T09:29:18.900Z,32.7745563,35.0244593,217.852,0.332,0.61,8559,34158.9,1.18,3,MSLV
58466.85520000001,2023-06-08T09:29:19.000Z,32.7745562,35.0244596,217.853,0.326,0.33,8559,34159,1.18,3,MSLV
58565.932000000015,2023-06-08T09:29:19.099Z,32.774556,35.0244598,217.857,0.285,0.33,8559,34159.1,1.18,3,MSLV
58665.00880000002,2023-06-08T09:29:19.199Z,32.7745559,35.02446,217.853,0.213,0.29,8559,34159.2,1.18,3,MSLV
58764.08560000002,2023-06-08T09:29:19.300Z,32.7745558,35.02446,217.848,0.137,0.21,8559,34159.3,1.18,3,MSLV
58863.16240000002,2023-06-08T09:29:19.400Z,32.7745556,35.0244601,217.86,0.165,0.14,8559,34159.4,1.1,3,MSLV
58962.239200000025,2023-06-08T09:29:19.500Z,32.7745555,35.0244601,217.853,0.093,0.16,8559,34159.5,1.1,3,MSLV
59061.316,2023-06-08T09:29:19.599Z,32.7745555,35.0244601,217.867,0.034,0.1,8559,34159.6,1.1,3,MSLV
59161.12472727273,2023-06-08T09:29:19.699Z,32.7745553,35.02446,217.872,0.127,0.03,8559,34159.7,1.1,3,MSLV
59260.933454545455,2023-06-08T09:29:19.800Z,32.7745553,35.02446,217.868,0.032,0.13,8559,34159.8,1.1,3,MSLV
59360.74218181818,2023-06-08T09:29:19.900Z,32.7745553,35.0244599,217.865,0.06,0.04,8559,34159.9,1.18,3,MSLV
59460.55090909091,2023-06-08T09:29:20.000Z,32.7745553,35.0244598,217.871,0.059,0.06,8559,34160,1.18,3,MSLV
59560.35963636364,2023-06-08T09:29:20.099Z,32.7745553,35.0244598,217.863,0.058,0.06,8559,34160.1,1.18,3,MSLV
59660.16836363637,2023-06-08T09:29:20.199Z,32.7745553,35.0244598,217.865,0.052,0.06,8559,34160.2,1.18,3,MSLV
59759.977090909095,2023-06-08T09:29:20.300Z,32.7745552,35.0244597,217.856,0.055,0.05,8559,34160.3,1.18,3,MSLV
59859.78581818182,2023-06-08T09:29:20.400Z,32.7745553,35.0244597,217.856,0.053,0.06,8559,34160.4,1.18,3,MSLV
59959.59454545455,2023-06-08T09:29:20.500Z,32.7745553,35.0244597,217.847,0.021,0.05,8559,34160.5,1.18,3,MSLV
60059.40327272728,2023-06-08T09:29:20.599Z,32.7745552,35.0244597,217.847,0.049,0.03,8559,34160.6,1.18,3,MSLV
60159.212,2023-06-08T09:29:20.699Z,32.7745552,35.0244596,217.845,0.06,0.05,8559,34160.7,1.18,3,MSLV
60259.872,2023-06-08T09:29:20.800Z,32.7745552,35.0244596,217.835,0.062,0.06,8559,34160.8,1.18,3,MSLV
60360.53200000001,2023-06-08T09:29:20.900Z,32.7745552,35.0244595,217.832,0.069,0.06,8559,34160.9,1.18,3,MSLV
60461.19200000001,2023-06-08T09:29:21.000Z,32.7745552,35.0244595,217.828,0.031,0.07,8559,34161,1.18,3,MSLV
60561.85200000001,2023-06-08T09:29:21.099Z,32.7745552,35.0244595,217.825,0.035,0.03,8559,34161.1,1.18,3,MSLV
60662.51200000002,2023-06-08T09:29:21.199Z,32.7745552,35.0244594,217.817,0.028,0.04,8559,34161.2,1.18,3,MSLV
60763.17200000002,2023-06-08T09:29:21.300Z,32.7745551,35.0244593,217.817,0.02,0.03,8559,34161.3,1.18,3,MSLV
60863.832000000024,2023-06-08T09:29:21.400Z,32.7745551,35.0244593,217.798,0.016,0.02,8559,34161.4,1.18,3,MSLV
60964.49200000003,2023-06-08T09:29:21.500Z,32.774555,35.0244592,217.796,0.061,0.03,8559,34161.5,1.18,3,MSLV
61065.152,2023-06-08T09:29:21.599Z,32.7745549,35.0244593,217.791,0.202,0.06,8559,34161.6,1.18,3,MSLV
61164.6944,2023-06-08T09:29:21.699Z,32.7745547,35.0244593,217.787,0.138,0.2,8559,34161.7,1.18,3,MSLV
61264.2368,2023-06-08T09:29:21.800Z,32.7745546,35.0244592,217.798,0.114,0.14,8559,34161.8,1.18,3,MSLV
61363.7792,2023-06-08T09:29:21.900Z,32.7745545,35.0244593,217.779,0.138,0.12,8559,34161.9,1.18,3,MSLV
61463.321599999996,2023-06-08T09:29:22.000Z,32.7745545,35.0244592,217.784,0.038,0.14,8559,34162,1.18,3,MSLV
61562.863999999994,2023-06-08T09:29:22.099Z,32.7745544,35.0244592,217.787,0.09,0.04,8559,34162.1,1.18,3,MSLV
61662.40639999999,2023-06-08T09:29:22.199Z,32.7745542,35.0244591,217.767,0.184,0.09,8559,34162.2,1.18,3,MSLV
61761.94879999999,2023-06-08T09:29:22.300Z,32.7745542,35.024459,217.767,0.04,0.19,8559,34162.3,1.18,3,MSLV
61861.49119999999,2023-06-08T09:29:22.400Z,32.7745543,35.024459,217.767,0.036,0.05,8559,34162.4,1.18,3,MSLV
61961.03359999999,2023-06-08T09:29:22.500Z,32.7745542,35.0244589,217.759,0.053,0.04,8559,34162.5,1.18,3,MSLV
62060.576,2023-06-08T09:29:22.599Z,32.7745542,35.0244589,217.768,0.04,0.06,8559,34162.6,1.18,3,MSLV
62160.6432,2023-06-08T09:29:22.699Z,32.7745542,35.0244588,217.752,0.074,0.04,8559,34162.7,1.18,3,MSLV
62260.710399999996,2023-06-08T09:29:22.800Z,32.7745542,35.0244587,217.756,0.079,0.08,8559,34162.8,1.18,3,MSLV
62360.777599999994,2023-06-08T09:29:22.900Z,32.7745542,35.0244587,217.743,0.06,0.08,8559,34162.9,1.18,3,MSLV
62460.84479999999,2023-06-08T09:29:23.000Z,32.7745542,35.0244587,217.745,0.054,0.07,8559,34163,1.18,3,MSLV
62560.91199999999,2023-06-08T09:29:23.099Z,32.7745542,35.0244587,217.739,0.042,0.05,8559,34163.1,1.18,3,MSLV
62660.97919999999,2023-06-08T09:29:23.199Z,32.7745542,35.0244586,217.731,0.044,0.05,8559,34163.2,1.18,3,MSLV
62761.046399999985,2023-06-08T09:29:23.300Z,32.7745542,35.0244586,217.733,0.029,0.05,8559,34163.3,1.18,3,MSLV
62861.11359999998,2023-06-08T09:29:23.400Z,32.7745542,35.0244585,217.723,0.029,0.03,8559,34163.4,1.18,3,MSLV
62961.18079999998,2023-06-08T09:29:23.500Z,32.7745542,35.0244586,217.714,0.048,0.03,8559,34163.5,1.18,3,MSLV
63061.248,2023-06-08T09:29:23.599Z,32.7745541,35.0244585,217.72,0.063,0.05,8559,34163.6,1.18,3,MSLV
63161.2788,2023-06-08T09:29:23.699Z,32.7745542,35.0244584,217.714,0.065,0.06,8559,34163.7,1.18,3,MSLV
63261.3096,2023-06-08T09:29:23.800Z,32.7745541,35.0244584,217.711,0.06,0.07,8559,34163.8,1.18,3,MSLV
63361.3404,2023-06-08T09:29:23.900Z,32.7745541,35.0244584,217.699,0.026,0.06,8559,34163.9,1.18,3,MSLV
63461.3712,2023-06-08T09:29:24.000Z,32.7745541,35.0244584,217.708,0.022,0.04,8559,34164,1.18,3,MSLV
63561.402,2023-06-08T09:29:24.099Z,32.7745541,35.0244583,217.699,0.005,0.02,8559,34164.1,1.18,3,MSLV
63661.4328,2023-06-08T09:29:24.199Z,32.7745541,35.0244583,217.697,0.032,0.02,8559,34164.2,1.18,3,MSLV
63761.4636,2023-06-08T09:29:24.300Z,32.7745541,35.0244582,217.693,0.027,0.03,8559,34164.3,1.18,3,MSLV
63861.4944,2023-06-08T09:29:24.400Z,32.7745541,35.0244582,217.687,0.022,0.03,8559,34164.4,1.18,3,MSLV
63961.525200000004,2023-06-08T09:29:24.500Z,32.7745541,35.0244582,217.683,0.015,0.03,8559,34164.5,1.18,3,MSLV
64061.556,2023-06-08T09:29:24.599Z,32.7745541,35.0244582,217.679,0.051,0.02,8559,34164.6,1.18,3,MSLV
64161.4212,2023-06-08T09:29:24.699Z,32.7745541,35.0244581,217.674,0.033,0.05,8559,34164.7,1.18,3,MSLV
64261.2864,2023-06-08T09:29:24.800Z,32.7745541,35.0244581,217.677,0.015,0.04,8559,34164.8,1.18,3,MSLV
64361.1516,2023-06-08T09:29:24.900Z,32.7745541,35.024458,217.673,0.016,0.02,8559,34164.9,1.18,3,MSLV
64461.0168,2023-06-08T09:29:25.000Z,32.774554,35.0244581,217.666,0.05,0.02,8559,34165,1.18,3,MSLV
64560.882,2023-06-08T09:29:25.099Z,32.774554,35.024458,217.673,0.049,0.05,8559,34165.1,1.18,3,MSLV
64660.7472,2023-06-08T09:29:25.199Z,32.774554,35.0244579,217.659,0.009,0.05,8559,34165.2,1.18,3,MSLV
64760.6124,2023-06-08T09:29:25.300Z,32.774554,35.0244579,217.653,0.034,0.02,8559,34165.3,1.18,3,MSLV
64860.4776,2023-06-08T09:29:25.400Z,32.7745538,35.0244579,217.656,0.147,0.04,8559,34165.4,1.18,3,MSLV
64960.3428,2023-06-08T09:29:25.500Z,32.7745537,35.024458,217.659,0.231,0.15,8559,34165.5,1.18,3,MSLV
65060.208,2023-06-08T09:29:25.599Z,32.7745534,35.0244581,217.641,0.283,0.23,8559,34165.6,1.18,3,MSLV
65160.62618181818,2023-06-08T09:29:25.699Z,32.7745533,35.0244583,217.646,0.298,0.28,8559,34165.7,1.18,3,MSLV
65261.04436363636,2023-06-08T09:29:25.800Z,32.774553,35.0244584,217.631,0.31,0.3,8559,34165.8,1.18,3,MSLV
65361.462545454546,2023-06-08T09:29:25.900Z,32.7745527,35.0244582,217.641,0.286,0.31,8559,34165.9,1.18,3,MSLV
65461.88072727273,2023-06-08T09:29:26.000Z,32.7745526,35.0244584,217.641,0.202,0.29,8559,34166,1.18,3,MSLV
65562.29890909091,2023-06-08T09:29:26.099Z,32.7745525,35.0244587,217.609,0.294,0.2,8559,34166.1,1.18,3,MSLV
65662.7170909091,2023-06-08T09:29:26.199Z,32.7745523,35.0244588,217.62,0.21,0.3,8559,34166.2,1.18,3,MSLV
65763.13527272728,2023-06-08T09:29:26.300Z,32.774552,35.0244591,217.618,0.405,0.21,8559,34166.3,1.18,3,MSLV
65863.55345454546,2023-06-08T09:29:26.400Z,32.7745518,35.0244592,217.62,0.355,0.41,8559,34166.4,1.18,3,MSLV
65963.97163636364,2023-06-08T09:29:26.500Z,32.7745515,35.0244592,217.624,0.275,0.36,8559,34166.5,1.18,3,MSLV
66064.38981818182,2023-06-08T09:29:26.599Z,32.7745512,35.0244593,217.629,0.323,0.27,8559,34166.6,1.18,3,MSLV
66164.808,2023-06-08T09:29:26.699Z,32.7745507,35.0244595,217.613,0.553,0.32,8559,34166.7,1.18,3,MSLV
66264.80711111112,2023-06-08T09:29:26.800Z,32.7745503,35.0244599,217.603,0.597,0.55,8559,34166.8,1.18,3,MSLV
66364.80622222224,2023-06-08T09:29:26.900Z,32.7745497,35.0244603,217.602,0.789,0.6,8559,34166.9,1.18,3,MSLV
66464.80533333335,2023-06-08T09:29:27.000Z,32.774549,35.0244606,217.581,0.732,0.79,8559,34167,1.18,3,MSLV
66564.80444444447,2023-06-08T09:29:27.099Z,32.7745483,35.024461,217.593,0.865,0.73,8559,34167.1,1.18,3,MSLV
66664.80355555558,2023-06-08T09:29:27.199Z,32.7745478,35.0244616,217.576,0.829,0.87,8559,34167.2,1.18,3,MSLV
66764.8026666667,2023-06-08T09:29:27.300Z,32.7745472,35.024462,217.59,0.795,0.83,8559,34167.3,1.18,3,MSLV
66864.80177777782,2023-06-08T09:29:27.400Z,32.7745467,35.0244623,217.582,0.615,0.79,8559,34167.4,1.18,3,MSLV
66964.80088888893,2023-06-08T09:29:27.500Z,32.7745464,35.0244627,217.59,0.574,0.61,8559,34167.5,1.18,3,MSLV
67064.8,2023-06-08T09:29:27.599Z,32.7745465,35.0244632,217.608,0.495,0.57,8559,34167.6,1.18,3,MSLV
67164.82909090909,2023-06-08T09:29:27.699Z,32.7745465,35.0244636,217.616,0.354,0.5,8559,34167.7,1.18,3,MSLV
67264.85818181817,2023-06-08T09:29:27.800Z,32.7745462,35.0244636,217.624,0.277,0.36,8559,34167.8,1.18,3,MSLV
67364.88727272725,2023-06-08T09:29:27.900Z,32.774546,35.0244637,217.607,0.245,0.28,8559,34167.9,1.18,3,MSLV
67464.91636363634,2023-06-08T09:29:28.000Z,32.7745458,35.0244639,217.593,0.291,0.24,8559,34168,1.18,3,MSLV
67564.94545454542,2023-06-08T09:29:28.099Z,32.7745455,35.0244642,217.607,0.367,0.29,8559,34168.1,1.18,3,MSLV
67664.9745454545,2023-06-08T09:29:28.199Z,32.7745452,35.0244644,217.607,0.41,0.37,8559,34168.2,1.18,3,MSLV
67765.00363636359,2023-06-08T09:29:28.300Z,32.7745449,35.0244648,217.581,0.507,0.41,8559,34168.3,1.1,3,MSLV
67865.03272727267,2023-06-08T09:29:28.400Z,32.7745446,35.0244651,217.61,0.415,0.51,8559,34168.4,1.1,3,MSLV
67965.06181818176,2023-06-08T09:29:28.500Z,32.7745444,35.0244653,217.627,0.295,0.41,8559,34168.5,1.1,3,MSLV
68065.09090909084,2023-06-08T09:29:28.599Z,32.7745443,35.0244655,217.617,0.276,0.3,8559,34168.6,1.18,3,MSLV
68165.12,2023-06-08T09:29:28.699Z,32.7745441,35.0244656,217.613,0.205,0.28,8559,34168.7,1.18,3,MSLV
68264.99555555555,2023-06-08T09:29:28.800Z,32.7745437,35.0244657,217.61,0.38,0.21,8559,34168.8,1.18,3,MSLV
68364.8711111111,2023-06-08T09:29:28.900Z,32.7745435,35.0244659,217.611,0.365,0.38,8559,34168.9,1.1,3,MSLV
68464.74666666666,2023-06-08T09:29:29.000Z,32.7745431,35.0244662,217.611,0.48,0.37,8559,34169,1.1,3,MSLV
68564.62222222221,2023-06-08T09:29:29.099Z,32.7745426,35.0244666,217.604,0.65,0.48,8559,34169.1,1.1,3,MSLV
68664.49777777777,2023-06-08T09:29:29.199Z,32.7745422,35.024467,217.615,0.593,0.65,8559,34169.2,1.1,3,MSLV
68764.37333333332,2023-06-08T09:29:29.300Z,32.7745416,35.0244675,217.619,0.769,0.59,8559,34169.3,1.1,3,MSLV
68864.24888888888,2023-06-08T09:29:29.400Z,32.774541,35.024468,217.61,0.847,0.77,8559,34169.4,1.1,3,MSLV
68964.12444444443,2023-06-08T09:29:29.500Z,32.7745404,35.0244685,217.646,0.787,0.85,8559,34169.5,1.1,3,MSLV
69064,2023-06-08T09:29:29.599Z,32.7745398,35.024469,217.625,0.867,0.79,8559,34169.6,1.1,3,MSLV
69163.9544,2023-06-08T09:29:29.699Z,32.7745393,35.0244696,217.63,0.762,0.87,8559,34169.7,1.1,3,MSLV
69263.9088,2023-06-08T09:29:29.800Z,32.7745387,35.0244702,217.645,0.924,0.76,8559,34169.8,1.1,3,MSLV
69363.8632,2023-06-08T09:29:29.900Z,32.7745379,35.0244706,217.659,0.89,0.92,8559,34169.9,1.1,3,MSLV
69463.81760000001,2023-06-08T09:29:30.000Z,32.7745373,35.0244712,217.668,0.875,0.89,8559,34170,1.1,3,MSLV
69563.77200000001,2023-06-08T09:29:30.099Z,32.7745368,35.0244719,217.645,0.861,0.88,8559,34170.1,1.1,3,MSLV
69663.72640000001,2023-06-08T09:29:30.199Z,32.7745362,35.0244724,217.637,0.836,0.86,8559,34170.2,1.1,3,MSLV
69763.68080000002,2023-06-08T09:29:30.300Z,32.7745357,35.0244729,217.663,0.768,0.84,8559,34170.3,1.1,3,MSLV
69863.63520000002,2023-06-08T09:29:30.400Z,32.7745352,35.0244732,217.658,0.656,0.77,8559,34170.4,1.1,3,MSLV
69963.58960000002,2023-06-08T09:29:30.500Z,32.7745349,35.0244736,217.657,0.485,0.66,8559,34170.5,1.1,3,MSLV
70063.544,2023-06-08T09:29:30.599Z,32.7745346,35.0244739,217.663,0.462,0.49,8559,34170.6,1.1,3,MSLV
70162.9656,2023-06-08T09:29:30.699Z,32.7745342,35.0244741,217.661,0.43,0.46,8559,34170.7,1.1,3,MSLV
70262.3872,2023-06-08T09:29:30.800Z,32.774534,35.0244742,217.677,0.312,0.43,8559,34170.8,1.1,3,MSLV
70361.8088,2023-06-08T09:29:30.900Z,32.7745337,35.0244745,217.662,0.377,0.31,8559,34170.9,1.1,3,MSLV
70461.2304,2023-06-08T09:29:31.000Z,32.7745334,35.0244747,217.673,0.396,0.38,8559,34171,1.1,3,MSLV
70560.652,2023-06-08T09:29:31.099Z,32.7745332,35.0244749,217.664,0.262,0.4,8559,34171.1,1.1,3,MSLV
70660.0736,2023-06-08T09:29:31.199Z,32.7745328,35.024475,217.658,0.465,0.26,8559,34171.2,1.1,3,MSLV
70759.4952,2023-06-08T09:29:31.300Z,32.7745326,35.0244752,217.675,0.313,0.47,8559,34171.3,1.1,3,MSLV
70858.9168,2023-06-08T09:29:31.400Z,32.7745325,35.0244754,217.689,0.257,0.31,8559,34171.4,1.1,3,MSLV
70958.33840000001,2023-06-08T09:29:31.500Z,32.7745322,35.0244756,217.679,0.3,0.26,8559,34171.5,1.1,3,MSLV
71057.76,2023-06-08T09:29:31.599Z,32.774532,35.0244758,217.662,0.305,0.3,8559,34171.6,1.1,3,MSLV
71157.45454545454,2023-06-08T09:29:31.699Z,32.7745318,35.024476,217.666,0.312,0.31,8559,34171.7,1.1,3,MSLV
71257.1490909091,2023-06-08T09:29:31.800Z,32.7745316,35.0244762,217.674,0.284,0.31,8559,34171.8,1.1,3,MSLV
71356.84363636364,2023-06-08T09:29:31.900Z,32.7745313,35.0244763,217.683,0.324,0.28,8559,34171.9,1.1,3,MSLV
71456.53818181819,2023-06-08T09:29:32.000Z,32.7745311,35.0244765,217.686,0.298,0.32,8559,34172,1.1,3,MSLV
71556.23272727274,2023-06-08T09:29:32.099Z,32.7745309,35.0244767,217.678,0.299,0.3,8559,34172.1,1.1,3,MSLV
71655.92727272729,2023-06-08T09:29:32.199Z,32.7745307,35.0244769,217.676,0.319,0.3,8559,34172.2,1.1,3,MSLV
71755.62181818184,2023-06-08T09:29:32.300Z,32.7745305,35.0244771,217.685,0.296,0.32,8559,34172.3,1.1,3,MSLV
71855.31636363639,2023-06-08T09:29:32.400Z,32.7745303,35.0244773,217.694,0.337,0.3,8559,34172.4,1.1,3,MSLV
71955.01090909094,2023-06-08T09:29:32.500Z,32.77453,35.0244775,217.693,0.328,0.34,8559,34172.5,1.1,3,MSLV
72054.70545454549,2023-06-08T09:29:32.599Z,32.7745298,35.0244778,217.687,0.326,0.33,8559,34172.6,1.1,3,MSLV
72154.4,2023-06-08T09:29:32.699Z,32.7745296,35.0244779,217.703,0.265,0.33,8559,34172.7,1.1,3,MSLV
72254.4864,2023-06-08T09:29:32.800Z,32.7745295,35.0244782,217.702,0.277,0.26,8559,34172.8,1.1,3,MSLV
72354.5728,2023-06-08T09:29:32.900Z,32.7745293,35.0244783,217.695,0.207,0.28,8559,34172.9,1.1,3,MSLV
72454.6592,2023-06-08T09:29:33.000Z,32.7745291,35.0244783,217.715,0.245,0.21,8559,34173,1.1,3,MSLV
72554.7456,2023-06-08T09:29:33.099Z,32.7745288,35.0244785,217.698,0.308,0.25,8559,34173.1,1.1,3,MSLV
72654.832,2023-06-08T09:29:33.199Z,32.7745287,35.0244786,217.717,0.226,0.31,8559,34173.2,1.1,3,MSLV
72754.9184,2023-06-08T09:29:33.300Z,32.7745285,35.0244787,217.712,0.212,0.23,8559,34173.3,1.1,3,MSLV
72855.0048,2023-06-08T09:29:33.400Z,32.7745282,35.0244789,217.709,0.315,0.21,8559,34173.4,1.1,3,MSLV
72955.0912,2023-06-08T09:29:33.500Z,32.7745279,35.0244792,217.709,0.417,0.32,8559,34173.5,1.1,3,MSLV
73055.1776,2023-06-08T09:29:33.599Z,32.7745277,35.0244796,217.699,0.42,0.42,8559,34173.6,1.1,3,MSLV
73155.264,2023-06-08T09:29:33.699Z,32.7745271,35.0244801,217.698,0.749,0.42,8559,34173.7,1.1,3,MSLV
