cts,date,GPS (Lat.) [deg],GPS (Long.) [deg],GPS (Alt.) [m],GPS (2D) [m/s],GPS (3D) [m/s],GPS (days) [deg],GPS (secs) [s],GPS (DOP) [deg],GPS (fix) [deg],altitude system
73255.8208,2023-06-08T09:29:33.800Z,32.7745265,35.0244806,217.69,0.796,0.75,8559,34173.8,1.1,3,MSLV
73356.3776,2023-06-08T09:29:33.900Z,32.774526,35.0244812,217.687,0.851,0.8,8559,34173.9,1.1,3,MSLV
73456.93440000001,2023-06-08T09:29:34.000Z,32.7745254,35.0244819,217.695,0.931,0.85,8559,34174,1.1,3,MSLV
73557.49120000002,2023-06-08T09:29:34.099Z,32.7745244,35.0244825,217.69,1.161,0.93,8559,34174.1,1.1,3,MSLV
73658.04800000002,2023-06-08T09:29:34.199Z,32.7745237,35.024483,217.689,0.958,1.16,8559,34174.2,1.1,3,MSLV
73758.60480000003,2023-06-08T09:29:34.300Z,32.7745231,35.0244838,217.717,1.054,0.96,8559,34174.3,1.1,3,MSLV
73859.16160000004,2023-06-08T09:29:34.400Z,32.7745222,35.0244846,217.689,1.17,1.05,8559,34174.4,1.1,3,MSLV
73959.71840000004,2023-06-08T09:29:34.500Z,32.7745214,35.0244852,217.68,1.009,1.17,8559,34174.5,1.1,3,MSLV
74060.27520000005,2023-06-08T09:29:34.599Z,32.7745209,35.024486,217.7,0.993,1.01,8559,34174.6,1.1,3,MSLV
74160.832,2023-06-08T09:29:34.699Z,32.7745202,35.0244867,217.695,1.016,0.99,8559,34174.7,1.1,3,MSLV
74260.2472,2023-06-08T09:29:34.800Z,32.7745196,35.0244873,217.702,0.933,1.02,8559,34174.8,1.1,3,MSLV
74359.6624,2023-06-08T09:29:34.900Z,32.7745189,35.0244881,217.659,0.936,0.93,8559,34174.9,1.1,3,MSLV
74459.0776,2023-06-08T09:29:35.000Z,32.7745184,35.0244887,217.648,0.812,0.94,8559,34175,1.1,3,MSLV
74558.4928,2023-06-08T09:29:35.099Z,32.774518,35.0244892,217.684,0.78,0.82,8559,34175.1,1.1,3,MSLV
74657.90800000001,2023-06-08T09:29:35.199Z,32.7745173,35.0244898,217.653,0.812,0.78,8559,34175.2,1.1,3,MSLV
74757.32320000001,2023-06-08T09:29:35.300Z,32.774517,35.0244903,217.645,0.639,0.81,8559,34175.3,1.18,3,MSLV
74856.73840000002,2023-06-08T09:29:35.400Z,32.7745166,35.0244907,217.655,0.615,0.64,8559,34175.4,1.1,3,MSLV
74956.15360000002,2023-06-08T09:29:35.500Z,32.7745163,35.0244911,217.683,0.602,0.62,8559,34175.5,1.18,3,MSLV
75055.56880000002,2023-06-08T09:29:35.599Z,32.7745158,35.0244915,217.653,0.564,0.6,8559,34175.6,1.18,3,MSLV
75154.984,2023-06-08T09:29:35.699Z,32.7745156,35.0244919,217.668,0.486,0.57,8559,34175.7,1.18,3,MSLV
75255.19279999999,2023-06-08T09:29:35.800Z,32.7745153,35.0244922,217.686,0.469,0.49,8559,34175.8,1.18,3,MSLV
75355.40159999998,2023-06-08T09:29:35.900Z,32.7745148,35.0244926,217.682,0.673,0.47,8559,34175.9,1.1,3,MSLV
75455.61039999998,2023-06-08T09:29:36.000Z,32.7745146,35.0244929,217.668,0.372,0.67,8559,34176,1.1,3,MSLV
75555.81919999997,2023-06-08T09:29:36.099Z,32.7745143,35.0244933,217.683,0.514,0.37,8559,34176.1,1.1,3,MSLV
75656.02799999996,2023-06-08T09:29:36.199Z,32.7745138,35.0244937,217.665,0.606,0.51,8559,34176.2,1.1,3,MSLV
75756.23679999996,2023-06-08T09:29:36.300Z,32.7745136,35.0244941,217.681,0.504,0.61,8559,34176.3,1.1,3,MSLV
75856.44559999995,2023-06-08T09:29:36.400Z,32.7745132,35.0244944,217.686,0.487,0.5,8559,34176.4,1.1,3,MSLV
75956.65439999994,2023-06-08T09:29:36.500Z,32.7745127,35.0244947,217.667,0.594,0.49,8559,34176.5,1.1,3,MSLV
76056.86319999993,2023-06-08T09:29:36.599Z,32.7745125,35.0244951,217.673,0.553,0.59,8559,34176.6,1.1,3,MSLV
76157.072,2023-06-08T09:29:36.699Z,32.774512,35.0244956,217.673,0.661,0.55,8559,34176.7,1.1,3,MSLV
76257.3992,2023-06-08T09:29:36.800Z,32.7745117,35.0244959,217.678,0.477,0.66,8559,34176.8,1.1,3,MSLV
76357.7264,2023-06-08T09:29:36.900Z,32.7745114,35.0244965,217.684,0.665,0.48,8559,34176.9,1.1,3,MSLV
76458.0536,2023-06-08T09:29:37.000Z,32.7745109,35.024497,217.664,0.693,0.66,8559,34177,1.1,3,MSLV
76558.3808,2023-06-08T09:29:37.099Z,32.7745106,35.0244974,217.693,0.608,0.69,8559,34177.1,1.1,3,MSLV
76658.708,2023-06-08T09:29:37.199Z,32.7745102,35.024498,217.666,0.641,0.61,8559,34177.2,1.1,3,MSLV
76759.0352,2023-06-08T09:29:37.300Z,32.7745096,35.0244987,217.668,0.898,0.64,8559,34177.3,1.1,3,MSLV
76859.3624,2023-06-08T09:29:37.400Z,32.7745091,35.0244993,217.679,0.832,0.9,8559,34177.4,1.1,3,MSLV
76959.6896,2023-06-08T09:29:37.500Z,32.7745085,35.0245,217.686,0.921,0.83,8559,34177.5,1.1,3,MSLV
77060.0168,2023-06-08T09:29:37.599Z,32.7745077,35.0245007,217.67,1.08,0.92,8559,34177.6,1.1,3,MSLV
77160.344,2023-06-08T09:29:37.699Z,32.7745072,35.0245014,217.679,0.929,1.08,8559,34177.7,1.1,3,MSLV
77260.4008,2023-06-08T09:29:37.800Z,32.7745063,35.0245023,217.703,1.255,0.93,8559,34177.8,1.1,3,MSLV
77360.45760000001,2023-06-08T09:29:37.900Z,32.7745055,35.0245031,217.637,1.119,1.26,8559,34177.9,1.1,3,MSLV
77460.51440000001,2023-06-08T09:29:38.000Z,32.7745047,35.0245041,217.676,1.295,1.12,8559,34178,1.22,3,MSLV
77560.57120000002,2023-06-08T09:29:38.099Z,32.7745037,35.0245048,217.655,1.22,1.29,8559,34178.1,1.22,3,MSLV
77660.62800000003,2023-06-08T09:29:38.199Z,32.7745031,35.0245057,217.684,1.23,1.22,8559,34178.2,1.22,3,MSLV
77760.68480000003,2023-06-08T09:29:38.300Z,32.7745023,35.0245065,217.701,1.102,1.23,8559,34178.3,1.22,3,MSLV
77860.74160000004,2023-06-08T09:29:38.400Z,32.7745014,35.0245073,217.644,1.152,1.1,8559,34178.4,1.22,3,MSLV
77960.79840000004,2023-06-08T09:29:38.500Z,32.7745008,35.0245082,217.668,1.171,1.15,8559,34178.5,1.22,3,MSLV
78060.85520000005,2023-06-08T09:29:38.599Z,32.7745001,35.0245089,217.68,1.023,1.17,8559,34178.6,1.22,3,MSLV
78160.912,2023-06-08T09:29:38.699Z,32.7744994,35.0245096,217.664,1.013,1.02,8559,34178.7,1.22,3,MSLV
78260.5016,2023-06-08T09:29:38.800Z,32.7744988,35.0245104,217.642,0.945,1.01,8559,34178.8,1.22,3,MSLV
78360.09120000001,2023-06-08T09:29:38.900Z,32.7744982,35.024511,217.667,0.939,0.95,8559,34178.9,1.22,3,MSLV
78459.68080000002,2023-06-08T09:29:39.000Z,32.7744976,35.0245114,217.658,0.762,0.94,8559,34179,1.1,3,MSLV
78559.27040000002,2023-06-08T09:29:39.099Z,32.774497,35.0245121,217.673,0.904,0.76,8559,34179.1,1.1,3,MSLV
78658.86000000003,2023-06-08T09:29:39.199Z,32.7744965,35.0245127,217.683,0.878,0.9,8559,34179.2,1.1,3,MSLV
78758.44960000004,2023-06-08T09:29:39.300Z,32.7744959,35.0245132,217.692,0.794,0.88,8559,34179.3,1.1,3,MSLV
78858.03920000004,2023-06-08T09:29:39.400Z,32.7744951,35.0245137,217.668,0.952,0.79,8559,34179.4,1.1,3,MSLV
78957.62880000005,2023-06-08T09:29:39.500Z,32.7744947,35.0245142,217.706,0.75,0.95,8559,34179.5,1.1,3,MSLV
79057.21840000006,2023-06-08T09:29:39.599Z,32.7744941,35.0245147,217.708,0.788,0.75,8559,34179.6,1.1,3,MSLV
79156.808,2023-06-08T09:29:39.699Z,32.7744936,35.0245153,217.695,0.774,0.79,8559,34179.7,1.1,3,MSLV
79257.1792,2023-06-08T09:29:39.800Z,32.7744932,35.0245157,217.715,0.662,0.77,8559,34179.8,1.22,3,MSLV
79357.5504,2023-06-08T09:29:39.900Z,32.7744927,35.0245163,217.689,0.749,0.66,8559,34179.9,1.22,3,MSLV
79457.92159999999,2023-06-08T09:29:40.000Z,32.7744921,35.0245169,217.677,0.781,0.75,8559,34180,1.22,3,MSLV
79558.29279999998,2023-06-08T09:29:40.099Z,32.7744918,35.0245173,217.691,0.6,0.78,8559,34180.1,1.22,3,MSLV
79658.66399999998,2023-06-08T09:29:40.199Z,32.7744913,35.0245178,217.692,0.726,0.6,8559,34180.2,1.22,3,MSLV
79759.03519999997,2023-06-08T09:29:40.300Z,32.774491,35.0245182,217.684,0.474,0.73,8559,34180.3,1.22,3,MSLV
79859.40639999996,2023-06-08T09:29:40.400Z,32.7744905,35.0245187,217.698,0.69,0.47,8559,34180.4,1.22,3,MSLV
79959.77759999996,2023-06-08T09:29:40.500Z,32.7744903,35.024519,217.685,0.381,0.69,8559,34180.5,1.22,3,MSLV
80060.14879999995,2023-06-08T09:29:40.599Z,32.7744896,35.0245196,217.675,0.815,0.38,8559,34180.6,1.22,3,MSLV
80160.52,2023-06-08T09:29:40.699Z,32.7744894,35.02452,217.683,0.559,0.82,8559,34180.7,1.22,3,MSLV
80260.1792,2023-06-08T09:29:40.800Z,32.7744887,35.0245204,217.702,0.776,0.56,8559,34180.8,1.22,3,MSLV
80359.8384,2023-06-08T09:29:40.900Z,32.7744884,35.0245208,217.661,0.554,0.78,8559,34180.9,1.22,3,MSLV
80459.49759999999,2023-06-08T09:29:41.000Z,32.7744881,35.0245213,217.662,0.535,0.56,8559,34181,1.22,3,MSLV
80559.15679999998,2023-06-08T09:29:41.099Z,32.7744876,35.0245217,217.685,0.66,0.54,8559,34181.1,1.22,3,MSLV
80658.81599999998,2023-06-08T09:29:41.199Z,32.7744873,35.0245221,217.683,0.549,0.66,8559,34181.2,1.22,3,MSLV
80758.47519999997,2023-06-08T09:29:41.300Z,32.7744868,35.0245225,217.654,0.638,0.55,8559,34181.3,1.22,3,MSLV
80858.13439999997,2023-06-08T09:29:41.400Z,32.7744866,35.0245227,217.689,0.395,0.64,8559,34181.4,1.22,3,MSLV
80957.79359999996,2023-06-08T09:29:41.500Z,32.7744861,35.0245232,217.68,0.607,0.4,8559,34181.5,1.22,3,MSLV
81057.45279999996,2023-06-08T09:29:41.599Z,32.7744857,35.0245236,217.617,0.507,0.61,8559,34181.6,1.22,3,MSLV
81157.112,2023-06-08T09:29:41.699Z,32.7744853,35.024524,217.621,0.56,0.52,8559,34181.7,1.22,3,MSLV
81256.9432,2023-06-08T09:29:41.800Z,32.774485,35.0245244,217.627,0.581,0.56,8559,34181.8,1.22,3,MSLV
81356.7744,2023-06-08T09:29:41.900Z,32.7744846,35.0245249,217.629,0.682,0.58,8559,34181.9,1.22,3,MSLV
81456.6056,2023-06-08T09:29:42.000Z,32.7744842,35.0245252,217.637,0.457,0.68,8559,34182,1.22,3,MSLV
81556.4368,2023-06-08T09:29:42.099Z,32.7744839,35.0245257,217.654,0.639,0.46,8559,34182.1,1.22,3,MSLV
81656.268,2023-06-08T09:29:42.199Z,32.7744835,35.024526,217.624,0.491,0.64,8559,34182.2,1.28,3,MSLV
81756.0992,2023-06-08T09:29:42.300Z,32.7744831,35.0245265,217.663,0.679,0.49,8559,34182.3,1.28,3,MSLV
81855.9304,2023-06-08T09:29:42.400Z,32.7744828,35.0245268,217.623,0.414,0.68,8559,34182.4,1.28,3,MSLV
81955.7616,2023-06-08T09:29:42.500Z,32.7744823,35.0245272,217.645,0.643,0.42,8559,34182.5,1.28,3,MSLV
82055.5928,2023-06-08T09:29:42.599Z,32.774482,35.0245277,217.65,0.593,0.64,8559,34182.6,1.28,3,MSLV
82155.424,2023-06-08T09:29:42.699Z,32.7744816,35.024528,217.636,0.548,0.59,8559,34182.7,1.28,3,MSLV
82255.696,2023-06-08T09:29:42.800Z,32.774481,35.0245286,217.629,0.744,0.55,8559,34182.8,1.28,3,MSLV
82355.968,2023-06-08T09:29:42.900Z,32.7744807,35.024529,217.628,0.564,0.74,8559,34182.9,1.28,3,MSLV
82456.23999999999,2023-06-08T09:29:43.000Z,32.7744802,35.0245295,217.641,0.726,0.57,8559,34183,1.28,3,MSLV
82556.51199999999,2023-06-08T09:29:43.099Z,32.7744796,35.02453,217.628,0.84,0.73,8559,34183.1,1.28,3,MSLV
82656.78399999999,2023-06-08T09:29:43.199Z,32.774479,35.0245308,217.614,0.916,0.84,8559,34183.2,1.28,3,MSLV
82757.05599999998,2023-06-08T09:29:43.300Z,32.7744785,35.0245316,217.611,0.957,0.92,8559,34183.3,1.28,3,MSLV
82857.32799999998,2023-06-08T09:29:43.400Z,32.7744777,35.0245323,217.623,1.035,0.96,8559,34183.4,1.28,3,MSLV
82957.59999999998,2023-06-08T09:29:43.500Z,32.7744769,35.0245332,217.607,1.25,1.03,8559,34183.5,1.28,3,MSLV
83057.87199999997,2023-06-08T09:29:43.599Z,32.7744762,35.024534,217.619,1.041,1.25,8559,34183.6,1.28,3,MSLV
83158.144,2023-06-08T09:29:43.699Z,32.7744754,35.0245348,217.602,1.223,1.04,8559,34183.7,1.28,3,MSLV
83258.5952,2023-06-08T09:29:43.800Z,32.7744746,35.0245357,217.629,1.214,1.22,8559,34183.8,1.28,3,MSLV
83359.04639999999,2023-06-08T09:29:43.900Z,32.7744738,35.0245366,217.604,1.207,1.21,8559,34183.9,1.28,3,MSLV
83459.49759999999,2023-06-08T09:29:44.000Z,32.7744728,35.0245374,217.584,1.263,1.21,8559,34184,1.28,3,MSLV
83559.94879999998,2023-06-08T09:29:44.099Z,32.7744722,35.0245382,217.64,1.082,1.27,8559,34184.1,1.28,3,MSLV
83660.39999999998,2023-06-08T09:29:44.199Z,32.7744715,35.024539,217.659,1.1,1.08,8559,34184.2,1.28,3,MSLV
83760.85119999998,2023-06-08T09:29:44.300Z,32.7744706,35.0245397,217.633,1.108,1.1,8559,34184.3,1.28,3,MSLV
83861.30239999997,2023-06-08T09:29:44.400Z,32.7744701,35.0245405,217.647,0.969,1.11,8559,34184.4,1.28,3,MSLV
83961.75359999997,2023-06-08T09:29:44.500Z,32.7744694,35.0245411,217.644,0.895,0.97,8559,34184.5,1.22,3,MSLV
84062.20479999996,2023-06-08T09:29:44.599Z,32.7744688,35.0245418,217.64,0.988,0.89,8559,34184.6,1.22,3,MSLV
84162.656,2023-06-08T09:29:44.699Z,32.7744681,35.0245424,217.644,0.951,0.99,8559,34184.7,1.22,3,MSLV
84262.4808,2023-06-08T09:29:44.800Z,32.7744675,35.024543,217.636,0.874,0.95,8559,34184.8,1.22,3,MSLV
84362.3056,2023-06-08T09:29:44.900Z,32.7744669,35.0245438,217.678,1.018,0.88,8559,34184.9,1.22,3,MSLV
84462.13040000001,2023-06-08T09:29:45.000Z,32.7744662,35.0245445,217.663,0.994,1.02,8559,34185,1.22,3,MSLV
84561.95520000001,2023-06-08T09:29:45.099Z,32.7744655,35.024545,217.689,0.917,0.99,8559,34185.1,1.22,3,MSLV
84661.78000000001,2023-06-08T09:29:45.199Z,32.7744649,35.0245458,217.663,0.958,0.92,8559,34185.2,1.22,3,MSLV
84761.60480000002,2023-06-08T09:29:45.300Z,32.7744642,35.0245465,217.685,1.038,0.96,8559,34185.3,1.22,3,MSLV
84861.42960000002,2023-06-08T09:29:45.400Z,32.7744636,35.024547,217.673,0.854,1.04,8559,34185.4,1.22,3,MSLV
84961.25440000002,2023-06-08T09:29:45.500Z,32.774463,35.0245479,217.664,1.046,0.85,8559,34185.5,1.22,3,MSLV
85061.07920000002,2023-06-08T09:29:45.599Z,32.7744623,35.0245486,217.627,0.989,1.05,8559,34185.6,1.22,3,MSLV
85160.904,2023-06-08T09:29:45.699Z,32.7744618,35.0245493,217.619,0.86,0.99,8559,34185.7,1.22,3,MSLV
85260.8824,2023-06-08T09:29:45.800Z,32.7744609,35.0245499,217.591,1.045,0.86,8559,34185.8,1.22,3,MSLV
85360.8608,2023-06-08T09:29:45.900Z,32.7744603,35.0245507,217.621,1.088,1.05,8559,34185.9,1.22,3,MSLV
85460.83919999999,2023-06-08T09:29:46.000Z,32.7744598,35.0245515,217.663,0.933,1.09,8559,34186,1.22,3,MSLV
85560.81759999998,2023-06-08T09:29:46.099Z,32.774459,35.0245521,217.613,0.997,0.93,8559,34186.1,1.22,3,MSLV
85660.79599999997,2023-06-08T09:29:46.199Z,32.7744583,35.0245528,217.64,0.999,1,8559,34186.2,1.22,3,MSLV
85760.77439999997,2023-06-08T09:29:46.300Z,32.7744577,35.0245536,217.668,1.063,1,8559,34186.3,1.22,3,MSLV
85860.75279999996,2023-06-08T09:29:46.400Z,32.7744571,35.0245542,217.657,0.888,1.06,8559,34186.4,1.22,3,MSLV
85960.73119999995,2023-06-08T09:29:46.500Z,32.7744564,35.024555,217.615,1.003,0.89,8559,34186.5,1.22,3,MSLV
86060.70959999994,2023-06-08T09:29:46.599Z,32.7744557,35.0245556,217.649,0.999,1,8559,34186.6,1.22,3,MSLV
86160.688,2023-06-08T09:29:46.699Z,32.7744551,35.0245562,217.655,0.921,1,8559,34186.7,1.22,3,MSLV
86261.0936,2023-06-08T09:29:46.800Z,32.7744545,35.0245569,217.642,0.909,0.92,8559,34186.8,1.22,3,MSLV
86361.49919999999,2023-06-08T09:29:46.900Z,32.7744538,35.0245575,217.646,0.925,0.91,8559,34186.9,1.22,3,MSLV
86461.90479999999,2023-06-08T09:29:47.000Z,32.7744531,35.0245582,217.637,1.008,0.92,8559,34187,1.22,3,MSLV
86562.31039999999,2023-06-08T09:29:47.099Z,32.7744525,35.0245589,217.635,0.913,1.01,8559,34187.1,1.22,3,MSLV
86662.71599999999,2023-06-08T09:29:47.199Z,32.7744519,35.0245596,217.64,1,0.91,8559,34187.2,1.22,3,MSLV
86763.12159999998,2023-06-08T09:29:47.300Z,32.7744513,35.0245601,217.618,0.77,1,8559,34187.3,1.22,3,MSLV
86863.52719999998,2023-06-08T09:29:47.400Z,32.7744504,35.0245609,217.618,1.123,0.77,8559,34187.4,1.22,3,MSLV
86963.93279999998,2023-06-08T09:29:47.500Z,32.7744498,35.0245618,217.628,1.063,1.12,8559,34187.5,1.22,3,MSLV
87064.33839999998,2023-06-08T09:29:47.599Z,32.7744492,35.0245626,217.643,1.008,1.06,8559,34187.6,1.22,3,MSLV
87164.744,2023-06-08T09:29:47.699Z,32.7744485,35.0245631,217.65,0.932,1.01,8559,34187.7,1.22,3,MSLV
87264.39120000001,2023-06-08T09:29:47.800Z,32.7744478,35.0245639,217.644,1.032,0.93,8559,34187.8,1.22,3,MSLV
87364.03840000002,2023-06-08T09:29:47.900Z,32.7744472,35.0245646,217.665,1,1.03,8559,34187.9,1.22,3,MSLV
87463.68560000003,2023-06-08T09:29:48.000Z,32.7744465,35.0245653,217.655,1.011,1,8559,34188,1.22,3,MSLV
87563.33280000003,2023-06-08T09:29:48.099Z,32.7744458,35.024566,217.659,1.031,1.01,8559,34188.1,1.22,3,MSLV
87662.98000000004,2023-06-08T09:29:48.199Z,32.7744452,35.0245668,217.651,0.935,1.03,8559,34188.2,1.22,3,MSLV
87762.62720000005,2023-06-08T09:29:48.300Z,32.7744445,35.0245673,217.644,0.886,0.94,8559,34188.3,1.22,3,MSLV
87862.27440000005,2023-06-08T09:29:48.400Z,32.7744439,35.0245681,217.631,0.977,0.89,8559,34188.4,1.22,3,MSLV
87961.92160000006,2023-06-08T09:29:48.500Z,32.7744433,35.0245687,217.662,0.976,0.98,8559,34188.5,1.22,3,MSLV
88061.56880000007,2023-06-08T09:29:48.599Z,32.7744427,35.0245694,217.675,0.926,0.98,8559,34188.6,1.22,3,MSLV
88161.216,2023-06-08T09:29:48.699Z,32.7744419,35.0245701,217.639,1.037,0.93,8559,34188.7,1.22,3,MSLV
88261.0024,2023-06-08T09:29:48.800Z,32.7744413,35.0245708,217.629,0.936,1.04,8559,34188.8,1.22,3,MSLV
88360.7888,2023-06-08T09:29:48.900Z,32.7744407,35.0245715,217.655,0.951,0.94,8559,34188.9,1.22,3,MSLV
88460.57519999999,2023-06-08T09:29:49.000Z,32.7744401,35.0245722,217.656,0.939,0.95,8559,34189,1.22,3,MSLV
88560.36159999999,2023-06-08T09:29:49.099Z,32.7744394,35.0245728,217.638,0.985,0.94,8559,34189.1,1.22,3,MSLV
88660.14799999999,2023-06-08T09:29:49.199Z,32.7744388,35.0245736,217.628,0.995,0.98,8559,34189.2,1.22,3,MSLV
88759.93439999998,2023-06-08T09:29:49.300Z,32.7744381,35.0245742,217.632,0.931,1,8559,34189.3,1.22,3,MSLV
88859.72079999998,2023-06-08T09:29:49.400Z,32.7744374,35.0245749,217.656,1.026,0.93,8559,34189.4,1.22,3,MSLV
88959.50719999998,2023-06-08T09:29:49.500Z,32.7744369,35.0245757,217.638,0.974,1.03,8559,34189.5,1.22,3,MSLV
89059.29359999998,2023-06-08T09:29:49.599Z,32.7744362,35.0245764,217.649,1.023,0.97,8559,34189.6,1.22,3,MSLV
89159.08,2023-06-08T09:29:49.699Z,32.7744354,35.024577,217.621,0.995,1.02,8559,34189.7,1.22,3,MSLV
89259.5576,2023-06-08T09:29:49.800Z,32.7744349,35.0245777,217.638,0.96,1,8559,34189.8,1.22,3,MSLV
89360.0352,2023-06-08T09:29:49.900Z,32.7744341,35.0245784,217.652,1.024,0.96,8559,34189.9,1.22,3,MSLV
89460.5128,2023-06-08T09:29:50.000Z,32.7744334,35.0245791,217.625,1.019,1.02,8559,34190,1.22,3,MSLV
89560.9904,2023-06-08T09:29:50.099Z,32.7744327,35.0245797,217.638,1.008,1.02,8559,34190.1,1.22,3,MSLV
89661.468,2023-06-08T09:29:50.199Z,32.7744323,35.0245803,217.636,0.744,1.01,8559,34190.2,1.22,3,MSLV
89761.94559999999,2023-06-08T09:29:50.300Z,32.7744317,35.0245808,217.608,0.775,0.74,8559,34190.3,1.22,3,MSLV
89862.42319999999,2023-06-08T09:29:50.400Z,32.7744312,35.0245815,217.628,0.87,0.78,8559,34190.4,1.22,3,MSLV
89962.90079999999,2023-06-08T09:29:50.500Z,32.7744309,35.024582,217.652,0.619,0.87,8559,34190.5,1.22,3,MSLV
90063.37839999999,2023-06-08T09:29:50.599Z,32.7744303,35.0245821,217.65,0.662,0.62,8559,34190.6,1.22,3,MSLV
90163.856,2023-06-08T09:29:50.699Z,32.77443,35.0245824,217.653,0.483,0.66,8559,34190.7,1.22,3,MSLV
90262.6536,2023-06-08T09:29:50.800Z,32.7744299,35.0245826,217.727,0.27,0.48,8559,34190.8,1.22,3,MSLV
90361.45120000001,2023-06-08T09:29:50.900Z,32.7744294,35.0245827,217.718,0.487,0.29,8559,34190.9,1.22,3,MSLV
90460.24880000002,2023-06-08T09:29:51.000Z,32.7744294,35.024583,217.706,0.307,0.49,8559,34191,1.22,3,MSLV
90559.04640000002,2023-06-08T09:29:51.099Z,32.7744291,35.024583,217.697,0.227,0.31,8559,34191.1,1.22,3,MSLV
90657.84400000003,2023-06-08T09:29:51.199Z,32.774429,35.0245832,217.71,0.207,0.23,8559,34191.2,1.22,3,MSLV
90756.64160000003,2023-06-08T09:29:51.300Z,32.7744288,35.0245831,217.752,0.244,0.21,8559,34191.3,1.22,3,MSLV
90855.43920000004,2023-06-08T09:29:51.400Z,32.7744286,35.024583,217.738,0.195,0.25,8559,34191.4,1.22,3,MSLV
90954.23680000004,2023-06-08T09:29:51.500Z,32.7744284,35.024583,217.742,0.221,0.2,8559,34191.5,1.22,3,MSLV
91053.03440000005,2023-06-08T09:29:51.599Z,32.7744281,35.0245828,217.725,0.36,0.22,8559,34191.6,1.24,3,MSLV
91151.832,2023-06-08T09:29:51.699Z,32.7744278,35.0245826,217.73,0.359,0.36,8559,34191.7,1.12,3,MSLV
91245.03199999999,2023-06-08T09:29:51.800Z,32.7744279,35.0245826,217.736,0.092,0.36,8559,34191.8,1.12,3,MSLV
91338.23199999999,2023-06-08T09:29:51.900Z,32.7744277,35.0245824,217.737,0.168,0.1,8559,34191.9,1.12,3,MSLV
91431.43199999999,2023-06-08T09:29:52.000Z,32.7744278,35.0245823,217.718,0.176,0.17,8559,34192,1.12,3,MSLV
91524.63199999998,2023-06-08T09:29:52.099Z,32.7744277,35.024582,217.7,0.227,0.19,8559,34192.1,1.12,3,MSLV